sample_index,toi,tid,tfopwg_disp,pl_orbper,pl_tranmid,pl_trandurh,pl_trandep,st_tmag,st_teff,st_rad,ra,dec,toi_created,rowupdate,label,search_status,spoc_120_available,n_sectors,group_fold,split,manifest_index,selected_sector,status,global_nan_count,local_nan_count,n_clean_points,global_interpolated_percent,local_interpolated_percent,max_interpolated_percent,sample_file
2021,6152.01,117068362,FP,4.2005957,2459849.027362,2.587,4448.0,12.1566,7803.0,1.67,319.267299,33.138041,2023-03-30 21:13:40,2024-08-22 10:08:01,0,ok,True,1,5,train,2112,82,success,0,0,17849,0.0,0.0,0.0,c:\Users\user\Documents\HSFlensburgMaster\Sommersemester2026\AdvancedDeepLearning\Projekt\Exoplanets\data\interim\spoc120_dataset_generation\samples\toi_6152_01.npz
2022,6157.01,86005116,FP,0.4916402,2459852.547945,0.453,29113.0,14.9131,3522.0,0.46,327.043547,23.112359,2023-03-30 21:13:40,2024-08-22 10:08:01,0,ok,True,1,13,train,2113,82,success,0,0,18137,0.0,0.0,0.0,c:\Users\user\Documents\HSFlensburgMaster\Sommersemester2026\AdvancedDeepLearning\Projekt\Exoplanets\data\interim\spoc120_dataset_generation\samples\toi_6157_01.npz
2023,6158.01,404456775,CP,3.0444485,2459851.207721,0.916,30036.0,14.5372,3413.0,0.47,333.894406,16.285392,2023-03-30 21:13:40,2025-10-16 12:03:52,1,ok,True,2,12,train,2114,82,success,0,0,16607,0.0,0.0,0.0,c:\Users\user\Documents\HSFlensburgMaster\Sommersemester2026\AdvancedDeepLearning\Projekt\Exoplanets\data\interim\spoc120_dataset_generation\samples\toi_6158_01.npz
2024,744.01,437242640,KP,4.3176859,2460031.706114,1.822,11283.0,9.7566,5700.0,1.11,165.399368,-23.860946,2019-05-15 18:24:37,2023-05-11 16:02:02,1,ok,True,5,2,train,2115,9,success,0,0,16023,0.0,0.0,0.0,c:\Users\user\Documents\HSFlensburgMaster\Sommersemester2026\AdvancedDeepLearning\Projekt\Exoplanets\data\interim\spoc120_dataset_generation\samples\toi_744_01.npz
2025,718.01,150247134,FA,12.8650769,2459144.828069,3.979,1070.0,11.4845,5031.0,0.81,94.167445,-62.648403,2019-05-24 15:54:20,2021-10-29 12:59:15,0,ok,True,23,18,test,2117,4,success,3,0,14630,1.4925373134328357,0.0,1.4925373134328357,c:\Users\user\Documents\HSFlensburgMaster\Sommersemester2026\AdvancedDeepLearning\Projekt\Exoplanets\data\interim\spoc120_dataset_generation\samples\toi_718_01.npz
2026,719.01,184952758,FP,4.109953,2460007.695053,4.641,434.0,9.0349,5653.0,0.97,128.144178,-36.346818,2019-05-24 15:54:20,2023-03-29 16:02:02,0,ok,True,2,8,train,2118,8,success,0,0,12953,0.0,0.0,0.0,c:\Users\user\Documents\HSFlensburgMaster\Sommersemester2026\AdvancedDeepLearning\Projekt\Exoplanets\data\interim\spoc120_dataset_generation\samples\toi_719_01.npz
2027,7457.01,272840455,KP,6.8733768,2459424.944384,6.5660399,3501.1631364,14.1348,6014.0,2.3646801,296.813688,47.526545,2025-06-05 20:40:12,2025-06-05 16:00:01,1,ok,True,8,14,validation,2119,41,success,0,0,18322,0.0,0.0,0.0,c:\Users\user\Documents\HSFlensburgMaster\Sommersemester2026\AdvancedDeepLearning\Projekt\Exoplanets\data\interim\spoc120_dataset_generation\samples\toi_7457_01.npz
2028,7458.01,169081296,KP,16.2385246,2458690.156638,3.2716962,684.9090611,9.85155,5740.0,0.952085,297.069826,40.525204,2025-06-05 20:40:12,2025-06-05 16:00:01,1,ok,True,7,11,train,2120,14,success,41,0,12559,20.398009950248756,0.0,20.398009950248756,c:\Users\user\Documents\HSFlensburgMaster\Sommersemester2026\AdvancedDeepLearning\Projekt\Exoplanets\data\interim\spoc120_dataset_generation\samples\toi_7458_01.npz
2029,765.01,219401954,FA,0.861484,2458570.226021,1.293669,286.708078,9.647,5724.7,1.45505,78.165188,-53.743438,2019-06-11 20:03:40,2026-07-25 16:00:02,0,ok,True,14,12,train,2121,3,success,0,0,12948,0.0,0.0,0.0,c:\Users\user\Documents\HSFlensburgMaster\Sommersemester2026\AdvancedDeepLearning\Projekt\Exoplanets\data\interim\spoc120_dataset_generation\samples\toi_765_01.npz
2030,766.01,219698950,KP,3.4464529,2458570.564724,2.462599,16320.7911726,11.5122,5870.0,0.913091,175.52524,-23.354845,2019-06-11 20:03:40,2024-04-25 10:08:01,1,ok,True,6,4,train,2122,10,success,0,0,14372,0.0,0.0,0.0,c:\Users\user\Documents\HSFlensburgMaster\Sommersemester2026\AdvancedDeepLearning\Projekt\Exoplanets\data\interim\spoc120_dataset_generation\samples\toi_766_01.npz
2031,696.01,77156829,CP,0.8602406,2458411.473627,0.5124345,719.5357708,10.4276,3450.0,0.33819,68.178987,-39.790874,2019-05-17 19:12:59,2024-09-10 10:08:02,1,ok,True,5,18,test,2123,4,success,0,0,14751,0.0,0.0,0.0,c:\Users\user\Documents\HSFlensburgMaster\Sommersemester2026\AdvancedDeepLearning\Projekt\Exoplanets\data\interim\spoc120_dataset_generation\samples\toi_696_01.npz
2032,696.02,77156829,CP,3.6942604,2458411.067517,1.1278521,832.8225921,10.4276,3450.0,0.33819,68.178987,-39.790874,2019-05-17 19:12:59,2021-10-29 12:59:15,1,ok,True,5,18,test,2124,4,success,0,0,14751,0.0,0.0,0.0,c:\Users\user\Documents\HSFlensburgMaster\Sommersemester2026\AdvancedDeepLearning\Projekt\Exoplanets\data\interim\spoc120_dataset_generation\samples\toi_696_02.npz
2033,720.01,131419878,FP,3.16043,2458494.08915,1.922,203.33,8.8154,6482.3,1.52,118.037196,-37.799016,2019-05-24 15:54:20,2021-12-07 16:02:02,0,ok,True,5,17,test,2125,7,success,0,0,16342,0.0,0.0,0.0,c:\Users\user\Documents\HSFlensburgMaster\Sommersemester2026\AdvancedDeepLearning\Projekt\Exoplanets\data\interim\spoc120_dataset_generation\samples\toi_720_01.npz
2034,7461.01,271052158,KP,5.9605542,2458713.371243,2.7022064,737.904182,11.9838,5219.54,0.943064,294.674151,42.075604,2025-06-05 20:40:12,2025-06-05 16:00:01,1,ok,True,9,11,train,2126,15,success,0,0,14481,0.0,0.0,0.0,c:\Users\user\Documents\HSFlensburgMaster\Sommersemester2026\AdvancedDeepLearning\Projekt\Exoplanets\data\interim\spoc120_dataset_generation\samples\toi_7461_01.npz
2035,7463.01,274198407,KP,4.662632,2459419.9931,2.8167212,1943.3492565,12.7994,5940.12,0.948492,298.482834,46.793636,2025-06-05 20:40:12,2025-06-05 16:00:01,1,ok,True,7,12,train,2127,41,success,0,0,18321,0.0,0.0,0.0,c:\Users\user\Documents\HSFlensburgMaster\Sommersemester2026\AdvancedDeepLearning\Projekt\Exoplanets\data\interim\spoc120_dataset_generation\samples\toi_7463_01.npz
2036,7469.01,187309502,KP,3.5868547,2460776.225269,2.1273101,13809.758268,14.1986,5036.0,0.980071,207.07829,-11.588988,2025-08-21 21:04:24,2025-08-27 12:03:56,1,ok,True,1,1,train,2128,91,success,0,0,11424,0.0,0.0,0.0,c:\Users\user\Documents\HSFlensburgMaster\Sommersemester2026\AdvancedDeepLearning\Projekt\Exoplanets\data\interim\spoc120_dataset_generation\samples\toi_7469_01.npz
2037,747.01,15445551,KP,1.6827917,2458569.66758,3.0314666,8131.4342611,10.349,6271.0,1.56803,185.324682,-52.840816,2019-06-05 19:57:31,2024-09-19 10:08:01,1,ok,True,6,9,train,2129,10,success,0,0,15046,0.0,0.0,0.0,c:\Users\user\Documents\HSFlensburgMaster\Sommersemester2026\AdvancedDeepLearning\Projekt\Exoplanets\data\interim\spoc120_dataset_generation\samples\toi_747_01.npz
2038,7471.01,46020827,KP,9.3911326,2460794.2165,4.5117643,6074.3894093,10.4725,5708.0,1.76693,214.059579,-19.542306,2025-08-21 21:04:24,2025-08-27 12:03:56,1,ok,True,1,16,validation,2131,91,success,0,0,11060,0.0,0.0,0.0,c:\Users\user\Documents\HSFlensburgMaster\Sommersemester2026\AdvancedDeepLearning\Projekt\Exoplanets\data\interim\spoc120_dataset_generation\samples\toi_7471_01.npz
2039,767.01,229047362,KP,3.764873,2458572.990673,2.759996,22257.118447,11.2175,5703.0,0.92,195.359758,-27.522227,2019-06-11 20:03:40,2021-10-29 12:59:15,1,ok,True,2,1,train,2132,10,success,0,0,14806,0.0,0.0,0.0,c:\Users\user\Documents\HSFlensburgMaster\Sommersemester2026\AdvancedDeepLearning\Projekt\Exoplanets\data\interim\spoc120_dataset_generation\samples\toi_767_01.npz
2040,696.03,77156829,CP,4.9652069,2458414.562933,0.9361524,633.0580849,10.4276,3450.0,0.33819,68.178987,-39.790874,2021-07-08 23:15:54,2024-09-10 10:08:02,1,ok,True,5,18,test,2133,4,success,0,0,14751,0.0,0.0,0.0,c:\Users\user\Documents\HSFlensburgMaster\Sommersemester2026\AdvancedDeepLearning\Projekt\Exoplanets\data\interim\spoc120_dataset_generation\samples\toi_696_03.npz
2041,6962.01,435339558,KP,21.9903619,2459456.138592,3.8732381,1122.3021089,11.2235,5294.0,1.33417,55.255931,13.519187,2024-04-03 22:41:11,2024-04-03 18:04:50,1,ok,True,5,1,train,2134,43,recovered,24,0,15611,11.940298507462686,0.0,11.940298507462686,c:\Users\user\Documents\HSFlensburgMaster\Sommersemester2026\AdvancedDeepLearning\Projekt\Exoplanets\data\interim\spoc120_dataset_generation\samples\toi_6962_01.npz
2042,6963.01,56658270,CP,8.8349261,2459475.615758,6.2442811,6132.2553437,12.8131,3303.0,1.1499799,63.928339,29.166542,2024-04-03 22:41:11,2025-04-21 12:03:49,1,ok,True,6,11,train,2135,43,success,0,0,15589,0.0,0.0,0.0,c:\Users\user\Documents\HSFlensburgMaster\Sommersemester2026\AdvancedDeepLearning\Projekt\Exoplanets\data\interim\spoc120_dataset_generation\samples\toi_6963_01.npz
2043,6967.01,27635334,KP,4.7335575,2459502.375963,3.2089234,930.2503519,11.6736,5496.0,1.75896,123.381848,16.419516,2024-04-03 22:41:12,2024-04-03 18:04:50,1,ok,True,5,2,train,2136,44,success,0,0,15238,0.0,0.0,0.0,c:\Users\user\Documents\HSFlensburgMaster\Sommersemester2026\AdvancedDeepLearning\Projekt\Exoplanets\data\interim\spoc120_dataset_generation\samples\toi_6967_01.npz
2044,6969.01,17129975,FP,1.5142292,2460340.479242,1.7190416,5271.4558635,12.367,6616.0,1.39196,308.160533,40.778443,2024-04-03 22:50:31,2025-03-24 12:04:03,0,ok,True,1,9,train,2137,75,success,0,0,19474,0.0,0.0,0.0,c:\Users\user\Documents\HSFlensburgMaster\Sommersemester2026\AdvancedDeepLearning\Projekt\Exoplanets\data\interim\spoc120_dataset_generation\samples\toi_6969_01.npz
2045,6970.01,271749758,KP,11.714447,2460342.99711,3.5131822,12763.9935022,13.9354,5165.0,0.885629,295.49671,42.537932,2024-04-03 22:50:32,2024-04-03 18:04:50,1,ok,True,4,2,train,2138,74,success,0,0,18604,0.0,0.0,0.0,c:\Users\user\Documents\HSFlensburgMaster\Sommersemester2026\AdvancedDeepLearning\Projekt\Exoplanets\data\interim\spoc120_dataset_generation\samples\toi_6970_01.npz
2046,7472.01,145368316,KP,1.6096874,2460775.659327,2.2918133,15269.5334453,11.6123,6472.0,1.14583,256.537555,-10.413007,2025-08-21 21:04:24,2025-08-27 12:03:56,1,ok,True,1,14,validation,2139,91,success,0,0,12513,0.0,0.0,0.0,c:\Users\user\Documents\HSFlensburgMaster\Sommersemester2026\AdvancedDeepLearning\Projekt\Exoplanets\data\interim\spoc120_dataset_generation\samples\toi_7472_01.npz
2047,7474.01,50171060,KP,1.257813,2460775.325905,0.979333,7385.3106816,10.0198,5340.0,1.02904,245.440553,-23.548273,2025-08-21 21:04:24,2025-08-27 12:03:56,1,ok,True,1,17,test,2140,91,success,0,0,12250,0.0,0.0,0.0,c:\Users\user\Documents\HSFlensburgMaster\Sommersemester2026\AdvancedDeepLearning\Projekt\Exoplanets\data\interim\spoc120_dataset_generation\samples\toi_7474_01.npz
2048,7476.01,442530946,KP,3.7130279,2460804.77465,3.3859417,10664.9875098,10.5959,5808.0,1.20191,315.477191,-13.433382,2025-09-03 20:59:10,2025-09-09 12:04:04,1,ok,True,1,14,validation,2141,92,success,0,0,15676,0.0,0.0,0.0,c:\Users\user\Documents\HSFlensburgMaster\Sommersemester2026\AdvancedDeepLearning\Projekt\Exoplanets\data\interim\spoc120_dataset_generation\samples\toi_7476_01.npz
2049,7477.01,126325985,KP,3.312816,2460804.314174,3.0522559,9473.166386,12.5192,5909.0,1.23194,294.306839,-22.204487,2025-09-03 20:59:10,2025-09-09 12:04:04,1,ok,True,1,13,train,2142,92,success,0,0,15538,0.0,0.0,0.0,c:\Users\user\Documents\HSFlensburgMaster\Sommersemester2026\AdvancedDeepLearning\Projekt\Exoplanets\data\interim\spoc120_dataset_generation\samples\toi_7477_01.npz
2050,7478.01,11270200,KP,3.1432403,2460806.062159,4.3767436,4968.9753741,12.2994,5780.0,,289.202402,-19.355923,2025-09-03 20:59:10,2025-09-09 12:04:04,1,ok,True,1,5,train,2143,92,success,0,0,15305,0.0,0.0,0.0,c:\Users\user\Documents\HSFlensburgMaster\Sommersemester2026\AdvancedDeepLearning\Projekt\Exoplanets\data\interim\spoc120_dataset_generation\samples\toi_7478_01.npz
2051,7479.01,77202722,KP,3.3566052,2460805.31211,2.4455576,17292.2979757,12.4035,5012.0,0.916939,313.900026,-18.971408,2025-09-03 20:59:10,2025-09-09 12:04:04,1,ok,True,1,11,train,2144,92,success,0,0,16128,0.0,0.0,0.0,c:\Users\user\Documents\HSFlensburgMaster\Sommersemester2026\AdvancedDeepLearning\Projekt\Exoplanets\data\interim\spoc120_dataset_generation\samples\toi_7479_01.npz
2052,748.01,104024556,KP,2.0219583,2460064.168409,2.681,10040.0,10.3182,7000.0,1.94,196.043793,-35.549529,2019-06-11 20:03:40,2023-06-28 10:10:02,1,ok,True,5,9,train,2145,10,success,0,0,15106,0.0,0.0,0.0,c:\Users\user\Documents\HSFlensburgMaster\Sommersemester2026\AdvancedDeepLearning\Projekt\Exoplanets\data\interim\spoc120_dataset_generation\samples\toi_748_01.npz
2053,7480.01,71841620,KP,5.084334,2460803.446331,5.0844391,5787.6432946,9.9543,5692.5,1.73938,305.095724,-19.314727,2025-09-03 20:59:10,2025-09-09 12:04:04,1,ok,True,1,17,test,2146,92,success,0,0,15461,0.0,0.0,0.0,c:\Users\user\Documents\HSFlensburgMaster\Sommersemester2026\AdvancedDeepLearning\Projekt\Exoplanets\data\interim\spoc120_dataset_generation\samples\toi_7480_01.npz
2054,7484.01,68952448,KP,4.6144478,2460803.328685,1.8613266,15541.995749,11.355,5417.0,0.831063,295.743849,-19.949731,2025-09-03 20:59:10,2025-09-09 12:04:04,1,ok,True,1,10,train,2147,92,success,0,0,15463,0.0,0.0,0.0,c:\Users\user\Documents\HSFlensburgMaster\Sommersemester2026\AdvancedDeepLearning\Projekt\Exoplanets\data\interim\spoc120_dataset_generation\samples\toi_7484_01.npz
2055,7683.01,441422655,KP,1.5435057,2460883.407275,1.9863723,25465.6222993,14.5499,4650.0,0.828853,311.258311,-35.427841,2026-01-15 22:17:54,2026-02-01 12:04:04,1,ok,True,2,11,train,2148,95,success,0,0,14985,0.0,0.0,0.0,c:\Users\user\Documents\HSFlensburgMaster\Sommersemester2026\AdvancedDeepLearning\Projekt\Exoplanets\data\interim\spoc120_dataset_generation\samples\toi_7683_01.npz
2056,6977.01,436575927,KP,5.0957983,2460250.885968,1.772,714.0,11.4398,4197.0,0.7,71.110002,16.518582,2024-04-25 22:44:01,2024-04-28 12:03:30,1,ok,True,4,7,train,2149,43,success,0,0,15605,0.0,0.0,0.0,c:\Users\user\Documents\HSFlensburgMaster\Sommersemester2026\AdvancedDeepLearning\Projekt\Exoplanets\data\interim\spoc120_dataset_generation\samples\toi_6977_01.npz
2057,6979.01,26078330,KP,8.754708,2459451.225412,3.4644403,1527.6748939,11.584,5888.0,0.889347,52.888852,22.434819,2024-05-30 23:28:24,2024-06-02 12:03:05,1,ok,True,5,4,train,2150,42,success,0,0,12319,0.0,0.0,0.0,c:\Users\user\Documents\HSFlensburgMaster\Sommersemester2026\AdvancedDeepLearning\Projekt\Exoplanets\data\interim\spoc120_dataset_generation\samples\toi_6979_01.npz
2058,7486.01,336732544,KP,3.2771118,2460805.293336,2.6850132,15566.1440892,13.3102,5451.0,0.944511,312.449308,-24.303506,2025-09-03 20:59:10,2025-09-09 12:04:04,1,ok,True,1,7,train,2152,92,success,0,0,15484,0.0,0.0,0.0,c:\Users\user\Documents\HSFlensburgMaster\Sommersemester2026\AdvancedDeepLearning\Projekt\Exoplanets\data\interim\spoc120_dataset_generation\samples\toi_7486_01.npz
2059,7487.01,301258470,KP,12.4563692,2460812.205917,3.6674288,10352.6423902,11.9039,5278.0,0.843307,351.135378,-5.164145,2025-09-03 20:59:10,2025-09-09 12:04:04,1,ok,True,2,9,train,2153,42,success,35,0,9332,17.412935323383085,0.0,17.412935323383085,c:\Users\user\Documents\HSFlensburgMaster\Sommersemester2026\AdvancedDeepLearning\Projekt\Exoplanets\data\interim\spoc120_dataset_generation\samples\toi_7487_01.npz
2060,7490.01,250977648,KP,4.6080854,2460807.332477,8.9037215,435.5578168,9.9735,4911.0,3.1205699,338.368209,-9.022941,2025-09-03 20:59:10,2025-09-09 12:04:04,1,ok,True,2,3,train,2154,42,success,0,0,9666,0.0,0.0,0.0,c:\Users\user\Documents\HSFlensburgMaster\Sommersemester2026\AdvancedDeepLearning\Projekt\Exoplanets\data\interim\spoc120_dataset_generation\samples\toi_7490_01.npz
2061,7491.01,119262291,KP,4.1747143,2460804.961676,3.8092867,14026.6940585,13.7805,5859.0,1.08854,291.478701,-23.202818,2025-09-03 20:59:11,2025-09-09 12:04:04,1,ok,True,1,2,train,2155,92,success,0,0,15242,0.0,0.0,0.0,c:\Users\user\Documents\HSFlensburgMaster\Sommersemester2026\AdvancedDeepLearning\Projekt\Exoplanets\data\interim\spoc120_dataset_generation\samples\toi_7491_01.npz
2062,7492.01,102068384,KP,2.5001361,2460804.761801,2.4822655,13027.0636057,12.9376,5160.0,0.998401,328.975921,-14.06844,2025-09-03 20:59:11,2025-09-09 12:04:04,1,ok,True,1,12,train,2156,92,success,0,0,16226,0.0,0.0,0.0,c:\Users\user\Documents\HSFlensburgMaster\Sommersemester2026\AdvancedDeepLearning\Projekt\Exoplanets\data\interim\spoc120_dataset_generation\samples\toi_7492_01.npz
2063,7493.01,12611594,KP,1.9155258,2460803.361443,3.5663951,7383.1867077,12.5866,5494.0,1.58042,290.81017,-20.166377,2025-09-03 20:59:11,2025-09-09 12:04:04,1,ok,True,1,6,train,2157,92,success,0,0,15001,0.0,0.0,0.0,c:\Users\user\Documents\HSFlensburgMaster\Sommersemester2026\AdvancedDeepLearning\Projekt\Exoplanets\data\interim\spoc120_dataset_generation\samples\toi_7493_01.npz
2064,7496.01,96847781,KP,3.5841,2460804.332152,2.689763,7727.5058354,13.8205,5553.0,1.11542,294.941689,-25.748366,2025-09-03 20:59:11,2025-09-09 12:04:04,1,ok,True,1,8,train,2158,92,success,0,0,15647,0.0,0.0,0.0,c:\Users\user\Documents\HSFlensburgMaster\Sommersemester2026\AdvancedDeepLearning\Projekt\Exoplanets\data\interim\spoc120_dataset_generation\samples\toi_7496_01.npz
2065,7497.01,130633912,KP,5.2913602,2460807.717198,3.5122145,11253.2758897,11.8543,5555.0,1.03676,289.391796,-16.871727,2025-09-03 20:59:11,2025-09-09 12:04:04,1,ok,True,1,6,train,2159,92,success,0,0,15183,0.0,0.0,0.0,c:\Users\user\Documents\HSFlensburgMaster\Sommersemester2026\AdvancedDeepLearning\Projekt\Exoplanets\data\interim\spoc120_dataset_generation\samples\toi_7497_01.npz
2066,7499.01,301031110,KP,3.8304162,2460803.441097,3.1251205,12299.893921,13.4041,5770.0,1.2148,300.428076,-26.077564,2025-09-03 20:59:11,2025-09-09 12:04:04,1,ok,True,1,15,validation,2160,92,success,0,0,15541,0.0,0.0,0.0,c:\Users\user\Documents\HSFlensburgMaster\Sommersemester2026\AdvancedDeepLearning\Projekt\Exoplanets\data\interim\spoc120_dataset_generation\samples\toi_7499_01.npz
2067,769.01,248075138,KP,4.9816784,2459332.02995,2.733,18110.0,11.3728,5315.0,0.79,192.981203,-42.073617,2019-06-11 20:03:40,2023-01-25 10:10:01,1,ok,True,4,3,train,2161,10,success,0,0,14928,0.0,0.0,0.0,c:\Users\user\Documents\HSFlensburgMaster\Sommersemester2026\AdvancedDeepLearning\Projekt\Exoplanets\data\interim\spoc120_dataset_generation\samples\toi_769_01.npz
2068,6989.01,261141602,FP,1.4956727,2460310.065308,1.965,3708.0,11.9409,4812.0,1.06,76.241952,43.258963,2024-05-30 23:38:57,2024-10-28 12:03:05,0,ok,True,1,16,validation,2162,86,success,0,0,11103,0.0,0.0,0.0,c:\Users\user\Documents\HSFlensburgMaster\Sommersemester2026\AdvancedDeepLearning\Projekt\Exoplanets\data\interim\spoc120_dataset_generation\samples\toi_6989_01.npz
2069,700.01,150428135,CP,16.051106,2459303.157062,1.3968229,2768.5212418,10.9102,3482.0,0.419457,97.095717,-65.578615,2019-04-30 13:04:28,2024-02-15 10:08:02,1,ok,True,37,13,train,2164,1,success,14,0,18279,6.965174129353234,0.0,6.965174129353234,c:\Users\user\Documents\HSFlensburgMaster\Sommersemester2026\AdvancedDeepLearning\Projekt\Exoplanets\data\interim\spoc120_dataset_generation\samples\toi_700_01.npz
2070,700.02,150428135,CP,37.4236838,2458330.486155,3.3650101,737.5519387,10.9102,3482.0,0.419457,97.095717,-65.578615,2019-04-30 13:04:28,2024-02-15 10:08:02,1,ok,True,37,13,train,2165,1,success,55,0,18279,27.363184079601986,0.0,27.363184079601986,c:\Users\user\Documents\HSFlensburgMaster\Sommersemester2026\AdvancedDeepLearning\Projekt\Exoplanets\data\interim\spoc120_dataset_generation\samples\toi_700_02.npz
2071,725.01,410245915,FP,0.9889446,2459986.360794,1.681,979.0,10.2658,6173.3,1.5,133.964876,-20.274779,2019-05-24 18:24:57,2023-03-08 10:10:02,0,ok,True,2,8,train,2166,8,success,0,0,12936,0.0,0.0,0.0,c:\Users\user\Documents\HSFlensburgMaster\Sommersemester2026\AdvancedDeepLearning\Projekt\Exoplanets\data\interim\spoc120_dataset_generation\samples\toi_725_01.npz
2072,726.01,174143743,FP,0.46132,2458492.31313,1.32,220.0,10.1007,6629.0,1.21,113.88333,-36.386962,2019-05-24 18:24:57,2021-10-29 12:59:15,0,ok,True,1,16,validation,2167,8,success,0,0,13006,0.0,0.0,0.0,c:\Users\user\Documents\HSFlensburgMaster\Sommersemester2026\AdvancedDeepLearning\Projekt\Exoplanets\data\interim\spoc120_dataset_generation\samples\toi_726_01.npz
2073,750.01,14614418,KP,0.8378453,2458569.538097,2.1590096,21355.7850721,13.3898,5600.0,1.01656,173.95742,-29.156064,2019-06-11 20:03:40,2024-09-19 10:08:01,1,ok,True,6,8,train,2168,10,success,0,0,13617,0.0,0.0,0.0,c:\Users\user\Documents\HSFlensburgMaster\Sommersemester2026\AdvancedDeepLearning\Projekt\Exoplanets\data\interim\spoc120_dataset_generation\samples\toi_750_01.npz
2074,7501.01,271898990,KP,1.747633,2460803.105262,2.1850556,16779.7987149,14.0739,5122.0,1.61423,311.092004,-19.437527,2025-09-03 20:59:11,2025-09-09 12:04:04,1,ok,True,1,5,train,2169,92,success,0,0,15385,0.0,0.0,0.0,c:\Users\user\Documents\HSFlensburgMaster\Sommersemester2026\AdvancedDeepLearning\Projekt\Exoplanets\data\interim\spoc120_dataset_generation\samples\toi_7501_01.npz
2075,7502.01,169504920,KP,3.1052319,2460803.114126,2.8083392,13036.1538292,11.9801,6297.0,1.29988,292.939782,-26.740202,2025-09-03 20:59:11,2025-09-09 12:04:04,1,ok,True,1,0,train,2170,92,success,0,0,15622,0.0,0.0,0.0,c:\Users\user\Documents\HSFlensburgMaster\Sommersemester2026\AdvancedDeepLearning\Projekt\Exoplanets\data\interim\spoc120_dataset_generation\samples\toi_7502_01.npz
2076,7503.01,11439959,KP,3.6188769,2460805.763535,4.3583808,12658.2718767,13.3735,5871.0,1.46198,289.40076,-22.390009,2025-09-03 20:59:11,2025-09-09 12:04:04,1,ok,True,1,0,train,2171,92,success,0,0,15389,0.0,0.0,0.0,c:\Users\user\Documents\HSFlensburgMaster\Sommersemester2026\AdvancedDeepLearning\Projekt\Exoplanets\data\interim\spoc120_dataset_generation\samples\toi_7503_01.npz
